mean_lon,mean_lat,std_lon,std_lat,mean_velocity,std_velocity,max_velocity,mean_acceleration,std_acceleration,max_acceleration,traj_length,traj_duration,lon_range,lat_range,hurricane_category
-94.6375,19.3375,1.7240486507056583,0.5498579361980688,3.625659408886088e-05,9.452602991755659e-06,4.721314364437763e-05,2.588986480677584e-10,6.351335686467089e-11,3.431029362479028e-10,8.0,151200.0,5.200000000000003,1.3999999999999986,0
-41.65,17.814285714285717,3.7140178474838503,1.76143494379568,4.865573973925474e-05,1.6199668934662567e-05,7.454278790789175e-05,3.7916081783831163e-10,1.994729329027699e-10,8.10868160066315e-10,14.0,280800.0,11.399999999999999,6.5,0
-58.140625,24.984375,9.244689670798852,9.306587363764173,5.619768632310754e-05,3.538253888354041e-05,0.00013815391954978483,4.802544746699241e-10,3.482217104255902e-10,1.462549732505594e-09,32.0,669600.0,26.5,24.4,4
-84.1375,15.7625,0.8702549913674723,0.24462982238476152,2.429743934579634e-05,4.985071331678759e-06,3.105649968749686e-05,2.68234189700918e-10,2.0385400548147883e-10,6.334208053807297e-10,8.0,129600.0,2.799999999999997,0.6999999999999993,0
-80.46944444444443,20.516666666666666,2.5398840135858833,3.2234815546755238,3.4724139096530594e-05,2.1096940398527617e-05,9.030745001449607e-05,4.2343365990831145e-10,3.04807837429662e-10,1.2548302974361144e-09,36.0,734400.0,8.400000000000006,15.2,4
-69.87999999999998,36.42666666666667,5.541985203877758,3.1747895818288314,7.171525189083932e-05,2.2095470069277717e-05,0.00010670769047792694,3.9340381122774424e-10,1.4408366136197315e-10,6.965877914952004e-10,15.0,302400.0,16.999999999999993,10.399999999999999,0
-37.565384615384616,14.392307692307694,8.875027293899192,0.17303418275695365,5.750349129728258e-05,1.4963104007978974e-05,9.502025811006373e-05,1.9878437447709424e-10,1.1129879300368194e-10,5.464484218099229e-10,26.0,540000.0,30.799999999999997,0.5999999999999996,0
-50.29782608695652,28.36521739130435,14.36572746883654,14.649962418579253,0.00012357667733774695,7.868972713326944e-05,0.0002807284979468923,7.539481826159078e-10,1.0760672441543938e-09,6.73024625690483e-09,46.0,928800.0,55.900000000000006,41.8,4
-85.925,29.9125,1.5392774278862122,1.7149617342669772,5.8595719250389286e-05,7.524665308385254e-06,6.620532243553282e-05,3.916342892931431e-10,2.869773938251744e-10,8.957922936587342e-10,8.0,129600.0,4.8999999999999915,5.799999999999997,0
-72.78333333333335,27.46666666666667,2.0169421299471053,2.1151569419049947,4.0723436854360686e-05,8.80985657374093e-06,5.749880716839924e-05,6.29593646178909e-10,3.024733880262698e-10,1.2428641015885692e-09,12.0,226800.0,6.1000000000000085,6.699999999999999,0
-61.75,16.55,2.8040149785619914,0.2217355782608346,4.370556550641735e-05,6.78565686926743e-06,5.998149080178711e-05,2.888030534984084e-10,3.034586486039943e-10,1.2434666308540467e-09,12.0,216000.0,9.200000000000003,0.6999999999999993,0
-42.61666666666667,18.885416666666668,13.31656758411199,4.402224323345592,5.184453190478183e-05,2.6459101956259162e-05,9.374285523757691e-05,3.1089286966585425e-10,1.72795631275724e-10,6.986456624231228e-10,48.0,1015200.0,45.8,14.900000000000002,3
-32.17142857142857,16.657142857142855,2.086496917743973,1.2373440944875704,5.608449604198139e-05,1.1925027791384298e-06,5.717170849642813e-05,1.2010253784191675e-10,8.552511079817332e-11,2.273362851036975e-10,7.0,129600.0,6.200000000000003,3.8000000000000007,0
-29.281081081081076,42.02162162162161,8.91657544969943,3.768800449719084,7.297624811658786e-05,3.560304093533195e-05,0.00013586602398915905,1.1122613898703618e-09,4.833556751680512e-10,1.8600560439932457e-09,37.0,777600.0,35.5,14.199999999999996,0
-61.23913043478261,19.347826086956523,6.444123654822194,1.5986052522004763,5.0657225284539626e-05,1.3464408046063135e-05,7.64239537926813e-05,2.4939641674875354e-10,1.3899221043230452e-10,5.358367626886131e-10,23.0,475200.0,22.5,5.9,0
-85.31290322580645,20.51290322580645,2.196293348918974,6.989150206107892,4.0471050435138744e-05,1.6490579579219703e-05,8.70136394870949e-05,4.417822131697274e-10,3.8807446205032354e-10,1.4711405665562209e-09,31.0,604800.0,7.400000000000006,19.8,2
-91.23124999999999,20.240625,5.686741020786863,3.0385913034455623,3.817365467449873e-05,1.6090734760051525e-05,5.928818738363751e-05,5.012215372510949e-10,3.6084414102096463e-10,1.7904041046727265e-09,32.0,626400.0,19.900000000000006,8.4,2
-96.82307692307693,25.153846153846157,3.527508130319115,1.956690842533495,5.67105641037264e-05,1.4306692370268635e-05,8.763492683419405e-05,7.081931669281435e-10,7.500367223591186e-10,2.77555167478095e-09,13.0,237600.0,11.100000000000009,6.600000000000001,0
-81.68333333333334,25.62777777777778,5.745843908619709,2.7442476312695248,6.629807036372764e-05,2.1686869016535675e-05,0.00010122118416665729,7.320583488877097e-10,5.866791928243474e-10,2.372013774875206e-09,18.0,302400.0,17.200000000000003,8.600000000000001,0
-59.82000000000001,21.971999999999998,8.59534757877772,6.116895944839997,7.032117677614261e-05,3.865105253150747e-05,0.00013481684980149112,5.031223269744926e-10,2.7027797211971063e-10,1.0621048201959387e-09,25.0,496800.0,26.5,17.8,0
-86.8125,29.915625,2.078573729748358,2.179178367957749,3.2997772199746775e-05,1.5148363444806514e-05,6.905756430637193e-05,4.6459442142044255e-10,2.6307675189111994e-10,1.1150040748609475e-09,32.0,669600.0,8.0,7.300000000000001,0
-44.03921568627451,29.26274509803922,13.026640552757044,13.41428797499895,8.6003812533698e-05,4.747604088120956e-05,0.00025059941856896964,8.410252079186122e-10,6.632238574302609e-10,2.8480114596018315e-09,51.0,1080000.0,41.1,46.8,4
-54.73454545454545,25.35636363636364,16.584036334892204,12.715556165384246,8.854194827546147e-05,3.227976453427996e-05,0.00019317264856504686,4.415302804767246e-10,4.433529255196374e-10,2.05861761748741e-09,55.0,1123200.0,55.8,43.300000000000004,4
-59.02916666666667,21.916666666666668,7.846468375786793,6.621975200463647,7.977218600926709e-05,1.6829441914019888e-05,0.00011349676548269681,4.862178321869595e-10,2.423400878393182e-10,8.722790528602813e-10,24.0,496800.0,25.200000000000003,20.1,0
-47.72666666666667,15.466666666666667,10.160542417716794,1.8168348545998587,5.8636178154309046e-05,1.6918077214933784e-05,8.823665996549028e-05,2.7240379389832003e-10,1.1603359917589078e-10,6.109479086822325e-10,30.0,626400.0,35.5,5.300000000000001,0
-96.86521739130437,27.256521739130427,1.4921850612738523,6.525456911335889,5.0546166876180504e-05,1.3668282456096859e-05,7.694800990090114e-05,4.721007191755101e-10,3.2077200695089287e-10,1.1366814255185073e-09,23.0,453600.0,4.5,20.0,0
-49.18688524590164,25.354098360655737,12.985470763666775,12.25828022289881,6.711130875327383e-05,4.364621686489762e-05,0.00020169463806288861,5.463218789763141e-10,5.536670099201471e-10,2.2320100811347317e-09,61.0,1274400.0,43.2,44.7,4
-38.83921568627451,25.854901960784318,9.004357952122406,7.959414544572302,5.7513287504703424e-05,2.065898991425207e-05,0.00010577462647033212,4.961220047578101e-10,3.1789025981666756e-10,1.4378009114581954e-09,51.0,1080000.0,31.5,22.0,4
-89.77727272727273,18.63636363636364,5.938467189602338,0.9823651674983437,5.006098166529956e-05,1.2551696779409504e-05,6.635603085019359e-05,3.2031365261743585e-10,1.5058441780518042e-10,5.927583137518636e-10,22.0,388800.0,18.900000000000006,3.3999999999999986,3
-30.013157894736842,21.315789473684212,1.5775015310079448,4.778158988993535,2.5699708435584046e-05,9.059907928498869e-06,4.6122358437896446e-05,2.554055207443037e-10,1.4344654796253847e-10,5.594300041211501e-10,38.0,777600.0,4.5,15.0,1
-85.02499999999999,15.5375,5.80899087621938,1.3476252260921804,6.850397777570198e-05,1.6704909958992598e-05,8.95278902593531e-05,4.207840214642202e-10,2.29735447745161e-10,8.516079300934003e-10,16.0,280800.0,18.5,3.8000000000000007,0
-81.31666666666666,22.441666666666663,1.7468225121313528,2.3851828488026285,4.942450656064993e-05,2.0158901093258738e-05,8.200821145423724e-05,5.767586246773808e-10,8.098087684307004e-10,2.8720495030638105e-09,12.0,216000.0,5.599999999999994,8.0,0
-37.03191489361702,32.776595744680854,20.52498328589755,6.269249938710726,6.642930396612434e-05,6.0127783706984293e-05,0.0002249304495462075,5.958864697511534e-10,5.403518942540688e-10,2.051632128673338e-09,47.0,993600.0,53.8,21.5,1
-83.83333333333333,19.79523809523809,2.0506290169309915,3.1090461238864746,4.0352271605616696e-05,9.850474598766868e-06,6.022968440397064e-05,3.3436069221018265e-10,2.1524911077758e-10,9.585339409721438e-10,21.0,410400.0,6.900000000000006,9.1,2
-84.76206896551726,17.03448275862069,3.9266914908366912,1.0442868749960146,3.1036632260292196e-05,1.2465925982226201e-05,5.097850820728078e-05,2.737294801772867e-10,1.2048392160082984e-10,5.385092818244664e-10,29.0,583200.0,12.5,4.300000000000001,2
-61.78888888888889,30.700000000000003,3.9178918493508563,3.565887765417688,0.00012281559993601522,5.205459805534222e-05,0.00019583114437092005,1.4061892925482984e-09,1.1400174416385198e-09,3.2843777693591302e-09,9.0,172800.0,12.400000000000006,11.399999999999999,1
-66.52962962962962,19.34629629629629,7.1434930150045215,7.65382288801468,5.9192215180189895e-05,3.2635871803627616e-05,0.00013937030762491083,5.62134004111818e-10,3.2985858432466673e-10,1.3931755829903974e-09,54.0,1080000.0,22.700000000000003,33.0,2
-95.63846153846154,21.138461538461538,1.898800618017134,0.5211502980293644,2.7889235538790993e-05,6.182019638750053e-06,3.7325267353233904e-05,3.021747080437618e-10,2.22553522005351e-10,9.78708067713073e-10,13.0,237600.0,5.900000000000006,1.7000000000000028,0
-73.55172413793103,31.56206896551724,5.94385342846478,3.6547006852397685,4.9077328668455154e-05,3.711306637977667e-05,0.00013867653519213105,3.364107527336175e-10,2.833513358437541e-10,1.0180898491083784e-09,29.0,604800.0,22.700000000000003,12.699999999999996,0
-45.207692307692305,40.87692307692308,9.42480047031901,5.560320113384986,0.00014066771902372505,2.7340561431518435e-05,0.00019604991963184865,6.584166102267155e-10,2.174968319911868e-10,1.198167426215164e-09,13.0,259200.0,31.7,17.0,0
-91.55714285714285,24.464285714285715,4.224708660405604,2.0824460695665237,5.403955587710561e-05,1.5404979093479164e-05,6.870521582231602e-05,3.0035330929022125e-10,1.6739774401342248e-10,6.820088553110954e-10,14.0,259200.0,12.399999999999991,6.199999999999999,0
-72.28333333333333,20.583333333333332,5.343973760747293,5.039731033387485,5.684613607951048e-05,1.401103981909989e-05,8.035442110050841e-05,4.708511867945391e-10,2.7231133100800394e-10,1.0307025924678097e-09,24.0,496800.0,16.800000000000004,15.799999999999999,0
-50.89333333333333,37.940000000000005,9.881326946428915,1.7711766333899803,9.959247868604472e-05,3.0511652857372387e-05,0.00014930106941293608,7.792825115038262e-10,2.571250751664875e-10,1.1303488891958683e-09,15.0,302400.0,28.1,5.699999999999996,0
-58.61052631578947,33.268421052631574,5.388964819726963,5.860218482686456,8.274583528872295e-05,4.374672322564968e-05,0.00016165629872146565,6.071368267443167e-10,2.485240336748714e-10,1.1366814255184953e-09,19.0,388800.0,18.6,18.7,0
-89.15294117647059,17.147058823529413,4.838220096525389,1.1061951998039063,5.309653863394957e-05,1.2121273805095678e-05,6.68095818965824e-05,3.4531711081706233e-10,2.6942195099214807e-10,1.1947597849834135e-09,17.0,302400.0,15.200000000000003,3.299999999999999,0
-71.25116279069768,28.486046511627904,5.430678234785987,10.55725434256704,7.332074295937262e-05,3.8944455795017965e-05,0.00017945414299365103,5.493748796366605e-10,3.7057871049610836e-10,1.8575028619874832e-09,43.0,777600.0,18.5,38.0,3
-32.18888888888889,13.977777777777778,1.639406697859824,1.1242555836125303,3.712806686116216e-05,1.264727378726971e-05,5.418842551259083e-05,2.401958944364993e-10,1.8746128671337728e-10,5.918510490176634e-10,9.0,172800.0,4.899999999999999,3.5,0
-63.61538461538461,30.53846153846154,2.1629204451553465,3.5247560660907853,6.324386228813151e-05,2.1419335437269523e-05,0.00010365098693165779,5.33522862154903e-10,3.0500483503176747e-10,1.0067458755602598e-09,13.0,259200.0,6.799999999999997,10.999999999999996,0
-47.025000000000006,26.0359375,18.570406565285534,14.132811636263101,0.00010059099465713427,8.12046822673808e-05,0.0003224163953051879,5.040503208971964e-10,5.874682855480456e-10,2.5235579216642164e-09,64.0,1360800.0,70.2,50.2,4
-62.37142857142857,38.67142857142857,2.049190980233269,1.8230385041888453,3.115644019874271e-05,2.5393386415528382e-05,6.712962962962954e-05,4.0125663154719196e-10,3.003731385409466e-10,1.0554760161389924e-09,14.0,280800.0,6.5,5.299999999999997,0
-90.44545454545454,29.950000000000003,2.4739970002052956,2.2073740054644118,3.089188401404715e-05,2.3601492695595697e-05,9.532990871284248e-05,7.048172000490246e-10,5.871784038835845e-10,2.219534503766316e-09,22.0,410400.0,7.400000000000006,8.299999999999997,0
-59.25,21.711904761904766,9.654020874621052,9.419690682944864,8.28754575231206e-05,6.408233668339126e-05,0.00026653788255577235,5.815316795581575e-10,4.884987255515192e-10,1.931986923152426e-09,42.0,865800.0,33.4,35.5,1
-93.83478260869566,20.134782608695655,1.7213767734634053,0.22381804654319598,1.8516282793677093e-05,1.1048824481097605e-05,4.6564040595111545e-05,2.619274993346792e-10,2.1370109386530948e-10,1.0044045365106272e-09,23.0,453600.0,5.700000000000003,0.8000000000000007,1
-54.835593220338986,23.22203389830508,8.41982653534963,11.556494509788992,7.148319833727394e-05,6.785841052714246e-05,0.0002727653469546932,5.457565555910781e-10,7.823371600031343e-10,5.0075945145158185e-09,59.0,1231200.0,31.4,39.699999999999996,4
-44.14153846153846,20.949230769230766,12.455148979224397,7.014800245567018,5.367422562194973e-05,2.951561263263518e-05,0.0001686005345799088,4.3509711485585923e-10,2.945647978186279e-10,1.6155278454733983e-09,65.0,1382400.0,43.6,29.2,1
-84.11290322580645,17.39354838709677,2.197908380415177,2.725854170225566,2.4371466031269044e-05,9.85201954936711e-06,5.113593063512627e-05,3.0255989092849185e-10,2.0223281299236693e-10,9.65993461576221e-10,31.0,626400.0,6.200000000000003,9.100000000000001,3
-67.25714285714287,30.499999999999996,4.992954219371002,4.054803148295681,4.966089459982022e-05,5.3290891248594755e-05,0.0001523035569407036,5.126432364577998e-10,3.7728663229209967e-10,1.3724117449916079e-09,28.0,583200.0,18.500000000000007,15.0,0
-75.985,32.39,3.9916506610674225,1.63887156299693,4.8150585464230174e-05,2.9839228757000935e-05,9.810009305748652e-05,4.580662970427435e-10,2.4154981964339265e-10,8.982260917266888e-10,20.0,410400.0,14.099999999999994,5.5,0
-75.5060606060606,33.06060606060606,7.833762956391582,3.17355926690669,6.638121813059997e-05,4.280744271024024e-05,0.0001557132412855752,6.544992818911828e-10,3.617347968075673e-10,1.715514681239508e-09,33.0,648000.0,30.200000000000003,9.299999999999997,0
-52.451612903225815,38.80322580645162,9.169263908534296,4.255886539762782,8.203723858834542e-05,2.090376668478717e-05,0.00011631800487408439,1.3089439655827885e-09,7.761673671593959e-10,3.2221571455703253e-09,31.0,648000.0,30.599999999999994,15.999999999999996,1
-85.05,28.27777777777778,2.051083724386804,1.2149785345865878,2.8916189864896424e-05,1.4150442773725143e-05,5.5603759951223806e-05,2.89926253732875e-10,2.1929281373043035e-10,9.037144662118266e-10,18.0,345600.0,7.299999999999997,4.0,0
-75.96666666666667,15.887179487179484,15.035706788590904,2.3388776058109237,6.724830234165593e-05,1.8430103298912543e-05,0.00010648148148148135,3.41316821686606e-10,2.560126783783165e-10,1.1837020980353305e-09,39.0,756000.0,50.5,7.200000000000001,2
-36.63809523809524,15.704761904761902,8.509237344286849,1.7131080611055869,7.173959102333663e-05,1.701830242597608e-05,0.00010352166562499039,2.1535697129701738e-10,1.5547062503620968e-10,4.940170855459573e-10,21.0,432000.0,29.799999999999997,6.199999999999999,0
-76.8578947368421,16.16578947368421,17.722044428500958,3.1217636981773005,7.352981171119633e-05,2.712987699140973e-05,0.00011576388657453693,4.688994136847427e-10,2.623758708624537e-10,1.2509235178678793e-09,38.0,799200.0,55.900000000000006,9.399999999999999,0
-37.80384615384615,34.857692307692304,13.153457596600301,3.0199558169110143,8.568302811655799e-05,1.4858061535912602e-05,0.00011457748769226462,6.00175978401729e-10,3.417894766045112e-10,1.3438717639729553e-09,26.0,518400.0,38.8,12.399999999999999,2
-76.5156862745098,23.423529411764708,14.975710694439083,7.305184520365377,5.9070873885670406e-05,1.969621967983543e-05,8.872114767007789e-05,4.289492828632954e-10,2.1353865115445755e-10,1.0716735253772353e-09,51.0,1015200.0,49.3,23.5,1
-38.93333333333333,13.866666666666665,4.313029355594768,2.1761331658599286,6.430920835617645e-05,5.871569315440799e-06,7.454278790789188e-05,1.5161716016623578e-10,9.525799594201095e-11,3.2593677824386107e-10,12.0,237600.0,13.7,6.699999999999999,0
-45.64545454545455,32.65909090909091,5.301691605921408,8.219912579213805,9.07771668895083e-05,6.122788202013941e-05,0.00022766530270304635,6.200542395032476e-10,3.909483425527634e-10,1.633203730937949e-09,22.0,453600.0,20.0,27.800000000000004,2
-55.555,25.394999999999996,9.899518927705527,9.907277207521078,6.337248183013699e-05,5.634006558721176e-05,0.00023355552325239693,3.8434749533892033e-10,4.935386902601926e-10,2.8932980011597876e-09,60.0,1252800.0,35.4,42.6,1
-42.73571428571428,31.135714285714283,2.4049375230545835,4.5446892831382995,4.058080922394483e-05,3.251945620619439e-05,0.00014463425325753057,4.835621124481737e-10,3.9991708637439925e-10,1.6671327574271334e-09,42.0,885600.0,11.099999999999994,19.7,3
-36.454166666666666,30.510416666666668,8.038953557867812,5.792190848581294,4.5583840520855906e-05,2.2101866323919456e-05,0.00011120751990244729,4.5632142795943884e-10,2.666189930606296e-10,1.3309909066759066e-09,96.0,2052000.0,28.6,22.1,1
-40.41538461538461,18.5,1.5088692423575165,3.3217233710599916,5.6953576961265624e-05,1.6647816202329297e-05,7.582564515814452e-05,4.741016598351584e-10,2.2748024152115186e-10,7.577876170123315e-10,13.0,259200.0,4.400000000000006,11.1,0
-72.2,25.427272727272733,0.22156468376279856,0.08624393618641062,6.530641269252127e-06,1.7721206521371502e-06,9.544225985225864e-06,1.6995471633117577e-10,5.440337772601517e-11,2.6791838134430494e-10,11.0,216000.0,0.7999999999999972,0.3000000000000007,0
-40.80714285714286,36.97678571428572,19.893527816342477,12.075964780614965,8.921582619767023e-05,5.638901919645032e-05,0.00024502071522961553,1.2329186350653786e-09,1.3434375723051278e-09,6.168642551974374e-09,56.0,1188000.0,58.3,41.8,1
-76.23555555555558,26.18222222222222,2.3239961326756458,9.951935353686267,5.087718219298562e-05,2.2430567615306015e-05,0.00010960049941089321,7.229834685799726e-10,7.355643940699417e-10,3.5076179870640567e-09,45.0,842400.0,10.200000000000003,28.9,3
-44.93500000000001,26.294999999999998,7.811739562991075,3.981893393851724,7.072377953121377e-05,3.504358900311791e-05,0.00011686949593855869,4.809312809394215e-10,2.1991132831238585e-10,9.109224965706423e-10,20.0,410400.0,23.199999999999996,11.2,0
-80.12857142857145,32.70714285714285,5.994572375005883,6.0747091977093595,0.00010614636723059421,5.1700087318257926e-05,0.00018622393852887737,8.192107120731826e-10,4.887313228647203e-10,1.7518174801730059e-09,14.0,259200.0,19.599999999999994,19.4,0
-90.27826086956524,17.3304347826087,5.085012634907063,2.2310915212472744,4.091745637213248e-05,1.1277146492297714e-05,5.399029532264166e-05,2.591747220886516e-10,1.4624566782237914e-10,5.304513319086328e-10,23.0,432000.0,16.0,7.200000000000001,0
-55.73076923076924,12.546153846153846,9.20780476764431,2.5617348042099497,0.00011894505694564226,1.0222864151732906e-05,0.00013210678771648422,2.2611230856239017e-10,9.689945234299088e-11,3.788938085061668e-10,13.0,259200.0,29.800000000000004,7.399999999999999,0
-56.70392156862744,20.313725490196077,20.4066402186508,5.512944468154753,6.479206910806256e-05,2.1203388922069195e-05,0.00010084731903144424,2.78028286480152e-10,1.720774076911848e-10,8.318423512656487e-10,51.0,1080000.0,59.400000000000006,21.099999999999998,0
-34.195,18.07,5.873880744448256,2.484974848967289,5.1856196343008434e-05,1.2982771516657713e-05,7.051641764688806e-05,2.1653547274343194e-10,1.9297370977576867e-10,6.627934711962538e-10,20.0,410400.0,19.499999999999996,6.700000000000001,0
-96.22857142857143,19.514285714285712,1.2348675877128177,0.5962467644202636,4.0575643255154495e-05,2.7801731088757066e-06,4.468162371528969e-05,2.4658491437155415e-10,1.240722550290981e-10,4.842413757075955e-10,7.0,108000.0,4.0,1.8000000000000007,0
-67.31666666666666,26.236111111111114,1.4287718113431858,6.170546202087686,3.572631082340962e-05,1.5764924212751757e-05,7.76412492187427e-05,4.826393025091385e-10,2.872171031292477e-10,1.4781715346508185e-09,36.0,756000.0,4.5,21.500000000000004,0
-33.178260869565214,22.16521739130435,8.303559033787815,6.525275852616579,4.170234945647877e-05,1.2772413920410926e-05,7.005900902972943e-05,3.9352747766108357e-10,2.2950969356476678e-10,8.640108183618997e-10,46.0,972000.0,26.9,20.0,1
-95.67272727272729,21.368181818181817,1.9169535059050482,1.8023687352623594,2.764249363224731e-05,8.986718173493895e-06,4.392052305789379e-05,4.288436786456649e-10,2.177920614425149e-10,8.3184235126564e-10,22.0,432000.0,7.5,4.599999999999998,1
-42.230303030303034,29.203030303030303,6.531623996326239,4.14688527499016,4.4238605793217435e-05,1.888448963703064e-05,7.479395565464591e-05,4.192925190378884e-10,1.9507806718534438e-10,9.35798675227892e-10,33.0,691200.0,21.700000000000003,16.9,0
-89.86428571428573,25.25714285714286,1.6512363951454871,2.2054200395889234,3.3810871028723605e-05,1.6716132282621245e-05,6.579940001644405e-05,3.804199262919994e-10,2.486932127987943e-10,9.093451404147992e-10,14.0,259200.0,5.1000000000000085,6.600000000000001,0
-49.53333333333334,29.94285714285714,3.631257598412944,1.2408029000347691,3.231497649144133e-05,7.897644553357382e-06,4.268307619117069e-05,2.6645218108676476e-10,1.336937998869091e-10,5.696022919203681e-10,21.0,432000.0,12.0,5.199999999999996,0
-43.707692307692305,33.87692307692308,12.539596456423181,5.956012327072257,8.92574087176562e-05,4.888145839009082e-05,0.00016910827308174885,6.688763303736702e-10,3.0377882027136056e-10,1.4477512095021335e-09,26.0,540000.0,37.6,17.700000000000003,0
-27.650000000000002,34.05,0.5135659646043531,1.436140661634507,2.924893523523614e-05,8.554056168839824e-06,4.255735257141249e-05,6.146581312095891e-10,3.6702374778985746e-10,1.3661210545248121e-09,16.0,324000.0,2.0,5.200000000000003,0
-69.80638297872339,40.342553191489365,9.911360433389623,12.015570477790272,5.628361753384417e-05,3.853247533856731e-05,0.00014316338977839117,7.013100491756957e-10,3.970628955950646e-10,1.745380816497589e-09,47.0,950400.0,25.199999999999996,32.8,2
-41.252941176470586,11.441176470588236,7.757055054219149,1.4410203997124895,7.627638337815728e-05,1.4580757996787383e-05,0.00010807979194378478,3.526813597361023e-10,1.9902924059246748e-10,7.501714677640633e-10,17.0,345600.0,26.0,5.0,0
-55.95531914893617,26.29574468085106,14.92766685266326,14.066981975258907,0.00011568543916386857,6.427509217409257e-05,0.0003242806881046736,6.049353311664442e-10,5.723823883358522e-10,2.6511738847850177e-09,47.0,972000.0,58.599999999999994,38.4,1
-53.03076923076924,41.05641025641025,21.966398043330354,16.132842674332586,9.70538303111799e-05,7.312961379320612e-05,0.00025573204118010983,1.1152098890665857e-09,7.684367114519357e-10,2.9954185655379128e-09,39.0,820800.0,58.0,47.5,1
-96.57692307692308,21.600000000000005,2.5618964868759733,0.9331501651766617,4.638281534926422e-05,1.0964565507838647e-05,6.163669886895509e-05,5.589784409675161e-10,4.159469955309535e-10,1.462549732505596e-09,13.0,216000.0,8.700000000000003,3.6000000000000014,0
-43.7,29.389361702127655,8.967672436935361,8.746044310540482,6.591857660448957e-05,2.340117408841234e-05,0.00014061428285636505,5.480429822989763e-10,3.499284038549512e-10,1.3438717639729572e-09,47.0,993600.0,27.599999999999998,26.2,3
-63.62142857142857,28.164285714285715,1.8115417945687564,4.143774528969787,7.064502176548012e-05,2.151072877300076e-05,0.00011492769988246671,8.890158237648849e-10,8.43637083894286e-10,3.293075877922773e-09,14.0,259200.0,6.400000000000006,11.899999999999999,1
-61.00000000000002,27.007692307692313,8.122302313494302,11.021316981553953,9.11398722161911e-05,8.564011680643513e-05,0.0003307027113054052,6.999545514140878e-10,7.068483855244004e-10,2.5725745636483636e-09,39.0,734400.0,37.800000000000004,37.5,4
-87.69459459459458,17.5054054054054,4.144090285588131,1.6493972602538611,3.291937887398454e-05,9.524375053806075e-06,4.635413054282589e-05,3.188849130720773e-10,2.2063374833423655e-10,7.189004557291025e-10,37.0,756000.0,13.5,4.6,0
-76.98928571428571,33.44642857142857,2.5924807873257345,3.5978646586608587,4.3174278636970326e-05,4.438792542995677e-05,0.00016514869427534224,5.750958418636313e-10,4.550315959576993e-10,1.725527497867862e-09,28.0,561600.0,12.200000000000003,16.2,0
-93.31818181818181,33.449999999999996,4.69899760719206,3.940898605417528,5.807050450951709e-05,2.193709150407774e-05,0.00010541942163644166,5.089755496960407e-10,4.115299977129046e-10,1.749244618571388e-09,22.0,432000.0,16.200000000000003,11.899999999999999,0
-66.62666666666668,38.80666666666666,6.532224395682955,3.6508385642509897,7.505701626355274e-05,2.6826893084318477e-05,0.00011238181568461433,4.846908381764089e-10,2.847794678088483e-10,1.1265322810371952e-09,15.0,302400.0,19.500000000000007,10.799999999999997,0
-45.1483870967742,12.877419354838711,9.273266152789894,2.250836357448601,5.0887907915588294e-05,6.695994634696803e-06,6.716952837290249e-05,1.7995444583970832e-10,1.033661107898326e-10,4.080811206417183e-10,31.0,648000.0,31.999999999999996,6.200000000000001,3
-57.068749999999994,16.025,7.027332241861059,1.0121141239998581,7.385333537886267e-05,7.3997682267452454e-06,8.154590256392841e-05,2.317717186965368e-10,1.2894388040292532e-10,4.792669704860626e-10,16.0,324000.0,23.499999999999993,3.3000000000000007,0
-31.270967741935483,19.43870967741935,7.998515731195709,3.706722525824497,4.665517860268599e-05,7.91033664795964e-06,6.760686049310296e-05,2.625771940850928e-10,1.559526982217448e-10,7.965786151469513e-10,31.0,648000.0,25.799999999999997,13.700000000000001,1
-34.10588235294117,13.241176470588236,7.246781889284722,0.7308808734746537,6.764252364849205e-05,8.637505445049993e-06,7.883975169410369e-05,1.451634481294889e-10,7.14580719299265e-11,2.6791838134430913e-10,17.0,345600.0,23.299999999999997,2.0,0
-61.123076923076916,31.869230769230764,0.5040663053971048,1.5198100161556714,2.5061694449902774e-05,1.8553951183426555e-05,5.951370431565946e-05,2.9705962490910566e-10,1.792360235491294e-10,6.109479086822317e-10,13.0,259200.0,1.9000000000000057,4.900000000000002,0
-44.77894736842105,15.368421052631579,2.4675960915259463,2.2937105382416934,3.1785433785783676e-05,7.632660846007264e-06,3.8317003141775135e-05,3.1555100217716555e-10,1.82370017748771e-10,6.986456624231219e-10,19.0,388800.0,9.100000000000001,7.0,0
-41.68627450980392,17.901960784313726,7.263095532137664,4.761960800461171,3.69615550079505e-05,1.6184766965033485e-05,6.870750962803627e-05,3.1738073349349634e-10,2.1046078597658408e-10,1.0348726806749373e-09,51.0,1080000.0,25.099999999999998,15.200000000000001,0
-47.81184210526316,33.24736842105263,26.871947646027795,7.408786989361998,5.5164192063345685e-05,5.116406538681227e-05,0.00019555733111567666,4.849263361704438e-10,3.104384194901835e-10,1.482051256637871e-09,76.0,1576800.0,67.1,21.300000000000004,4
-63.955000000000005,32.99,11.299534282438369,7.0733231228327185,0.00010329347591366807,5.632936039570129e-05,0.00022457283028953505,1.3151468936180828e-09,7.260578441975664e-10,2.5326436681448143e-09,20.0,410400.0,30.800000000000004,19.7,1
-45.266666666666666,33.71190476190476,15.883364563003324,7.851636237751805,0.00010574337872825014,4.9895421176431665e-05,0.0002493131855154863,1.1023665166492016e-09,8.811280393905143e-10,4.246992288330409e-09,42.0,864000.0,48.3,32.0,1
